publication_id,country,english_names,english_first_names,inventor_country,worldwide_application,original_names,year,english_gender,chinese_gender,chinese_gender_prob
US10570141,CN,Luo Hong,Hong,CN,CN108884101B/en,罗鸿,2020,andy,M,0.842659182599544
US10570141,CN,Han Yongxin,Yongxin,CN,CN108884101B/en,韩永信,2020,unknown,M,0.9905185730839322
US10570141,CN,Wang Shanchun,Shanchun,CN,CN108884101B/en,王善春,2020,unknown,M,0.8176509919488981
US10570141,CN,Liu Mei,Mei,CN,CN108884101B/en,刘美,2020,andy,F,0.9591410677005666
US10570141,CN,Xu Hongjiang,Hongjiang,CN,CN108884101B/en,徐宏江,2020,unknown,M,0.9803866129811429
US10570176,CN,Zhang Xiaodong,Xiaodong,CN,CN104744564B/en,张晓东,2020,unknown,M,0.8513065209931547
US10570176,CN,Ye Lihong,Lihong,CN,CN104744564B/en,叶丽虹,2020,unknown,F,0.9994623475798914
US10570176,CN,Zhang Xiaodong,Xiaodong,CN,CN104744564B/en,张晓东,2020,unknown,M,0.8513065209931547
US10570176,CN,Ye Lihong,Lihong,CN,CN104744564B/en,叶丽虹,2020,unknown,F,0.9994623475798914
US10570239,CN,Li Yongming,Yongming,CN,CN107033293B/en,李勇明,2020,unknown,M,0.9980366450546371
US10570239,CN,Ren Qiang,Qiang,CN,CN107033293B/en,任强,2020,andy,M,0.9988256478509356
US10570239,CN,Zhao Jinzhou,Jinzhou,CN,CN107033293B/en,赵金洲,2020,unknown,M,0.9877922013792463
US10570239,CN,Zhang Liehui,Liehui,CN,CN107033293B/en,张烈辉,2020,unknown,M,0.9957704640828441
US10570253,CN,Ran Qianping,Qianping,CN,CN105646871A/en,马建峰,2020,unknown,M,0.9819976365547561
US10570253,CN,Liu Jiaping,Jiaping,CN,CN105646871A/en,冉千平,2020,unknown,M,0.7710226347789029
US10570253,CN,Wang Tao,Tao,CN,CN105646871A/en,王涛,2020,andy,M,0.9789707642332025
US10570253,CN,Ma Jianfeng,Jianfeng,CN,CN105646871A/en,宋峰岩,2020,unknown,M,0.984821133446226
US10570253,CN,Qi Shuai,Shuai,CN,CN105646871A/en,亓帅,2020,unknown,M,0.9628732849071833
US10570253,CN,Fan Shimin,Shimin,CN,CN105646871A/en,范士敏,2020,unknown,M,0.6197797620594178
US10570253,CN,Yang Yong,Yong,CN,CN105646871A/en,杨勇,2020,mostly_male,M,0.9939121756487026
US10570262,CN,Wu Yuzhu,Yuzhu,CN,CN109021587B/en,吴玉柱,2020,unknown,M,0.9906298534694067
US10570262,CN,Li Zheng,Zheng,CN,CN109021587B/en,李政,2020,andy,M,0.9875452898550724
US10570262,CN,Lu Yimin,Yimin,CN,CN109021587B/en,逯益民,2020,unknown,M,0.9943226016721386
US10570265,CN,Cao Jianqiang,Jianqiang,CN,CN107474290A/en,曹健强,2020,unknown,M,0.9998533509470329
US10570265,CN,Xiao Ling,Ling,CN,CN107474290A/en,肖令,2020,andy,M,0.8016657990629881
US10570265,CN,A Lateng,Lateng,CN,CN107474290A/en,阿拉腾,2020,unknown,M,0.9555757563236386
US10570265,CN,Zhang Wei,Wei,CN,CN107474290A/en,张伟,2020,andy,M,0.8969536238964302
US10570265,CN,Zhang Donghui,Donghui,CN,CN107474290A/en,张东辉,2020,unknown,M,0.9881204200255042
US10570265,CN,Xie Gaowei,Gaowei,CN,CN107474290A/en,谢高伟,2020,unknown,M,0.991712547395606
US10570265,CN,Ling Kai,Kai,CN,CN107474290A/en,凌凯,2020,male,M,0.8995943204868153
US10570265,CN,Zhang Yanping,Yanping,CN,CN107474290A/en,张艳平,2020,unknown,F,0.8018354270333067
US10570272,US,Jiang Jingui,Jingui,CN,CN106687525A/en,江金贵,2020,unknown,M,0.8866273700719144
US10570272,US,Xu Haipeng,Haipeng,CN,CN106687525A/en,H·徐,2020,unknown,Undefined,0.97955739498499
US10570272,US,Zhu Wanxia,Wanxia,CN,CN106687525A/en,W·朱,2020,unknown,Undefined,0.7055545655181845
US10570272,US,Wu Youjun,Youjun,CN,CN106687525A/en,Y·吴,2020,unknown,Undefined,0.9807212946571245
US10570301,US,Li Pei,Pei,CN,CN108424683A/en,李蓓,2020,andy,F,0.9966505396352809
US10570301,US,Ho Kin Man,Kin Man,CN,CN108424683A/en,何健民,2020,unknown,M,0.996145815098749
US10570301,US,Yam Chun Ho,Chun Ho,CN,CN108424683A/en,任俊豪,2020,unknown,M,0.999518693307332
US10570301,US,Chan Siu Sun,Siu Sun,CN,CN108424683A/en,陈小辛,2020,andy,F,0.5799360112839033
US10570301,US,Ng Kwai Sang,Kwai Sang,CN,CN108424683A/en,吴葵生,2020,unknown,M,0.967624139556212
US10570410,CN,Xie Xiaodong,Xiaodong,CN,CN106749546B/en,谢晓东,2020,unknown,M,0.8513065209931547
US10570410,CN,Zhan Yao,Yao,CN,CN106749546B/en,詹瑶,2020,andy,F,0.9651776649746193
US10570410,CN,Sun Shoujun,Shoujun,CN,CN106749546B/en,曹高燚,2020,unknown,M,0.9923522024868798
US10570410,CN,Cao Gaoyi,Gaoyi,CN,CN106749546B/en,李明,2020,unknown,M,0.84700546234881
US10570410,CN,Li Ming,Ming,CN,CN106749546B/en,丁博,2020,andy,M,0.8998158847057329
US10570410,CN,Ding Bo,Bo,CN,CN106749546B/en,陈小强,2020,male,M,0.9975990543560544
US10570410,CN,Xie Xiaodong,Xiaodong,CN,CN106749546B/en,谢晓东,2020,unknown,M,0.8513065209931547
US10570410,CN,Zhan Yao,Yao,CN,CN106749546B/en,詹瑶,2020,andy,F,0.9651776649746193
US10570410,CN,Sun Shoujun,Shoujun,CN,CN106749546B/en,曹高燚,2020,unknown,M,0.9923522024868798
US10570410,CN,Cao Gaoyi,Gaoyi,CN,CN106749546B/en,李明,2020,unknown,M,0.84700546234881
US10570410,CN,Li Ming,Ming,CN,CN106749546B/en,丁博,2020,andy,M,0.8998158847057329
US10570410,CN,Ding Bo,Bo,CN,CN106749546B/en,陈小强,2020,male,M,0.9975990543560544
US10570456,CN,Xu Jiasen,Jiasen,CN,CN106868098A/en,刘苏燕,2020,unknown,F,0.9804047418278697
US10570456,CN,Wu Shiyang,Shiyang,CN,CN106868098A/en,吴诗扬,2020,unknown,M,0.7103699537028987
US10570456,CN,Liu Suyan,Suyan,CN,CN106868098A/en,董艳,2020,unknown,F,0.951482773658962
US10568314,US,Lieberwirth Lars R,Lars R,CN,CN105848478B/en,拉尔斯·利伯维特,2020,unknown,M,0.9520662621639153
US10570481,CN,Zhou Songlin,Songlin,CN,CN106521182B/en,周松林,2020,unknown,M,0.9773522694584424
US10570481,CN,Ge Zheling,Zheling,CN,CN106521182B/en,葛哲令,2020,unknown,M,0.9599115805997831
US10570481,CN,Wang Zhipu,Zhipu,CN,CN106521182B/en,王志普,2020,unknown,M,0.990155732736492
US10570490,US,Xu Shiwei,Shiwei,CN,CN107532250A/en,徐世伟,2020,unknown,M,0.9717021446946036
US10570490,US,Zhang Pijun,Pijun,CN,CN107532250A/en,张丕军,2020,unknown,M,0.9861062245396163
US10570495,US,Wang Jeff,Jeff,CN,CN107484420A/en,J·王,2020,male,Undefined,0.9757801957598358
US10570495,US,Xiong Xiaochuan,Xiaochuan,CN,CN107484420A/en,X·熊,2020,unknown,Undefined,0.7191857119392892
US10570499,US,Lin Zhiming,Zhiming,CN,CN106702318B/en,林治明,2020,unknown,M,0.9832443034493482
US10570545,CN,Li Wenwei,Wenwei,CN,CN105734893B/en,李文伟,2020,unknown,M,0.936549294719936
US10570545,CN,Wang Jinkai,Jinkai,CN,CN105734893B/en,王金凯,2020,unknown,M,0.9199470040904504
US10570545,CN,Wu Jun,Jun,CN,CN105734893B/en,吴军,2020,mostly_male,M,0.9476945244956773
US10570545,CN,Chang Yuanyuan,Yuanyuan,CN,CN105734893B/en,丁斌,2020,unknown,M,0.9883287094613987
US10570583,CN,Wu Xingcong,Xingcong,CN,CN105328798B/en,吴兴丛,2020,unknown,M,0.8481283132515501
US10570583,CN,Luo Yanling,Yanling,CN,CN105328798B/en,罗衍领,2020,unknown,M,0.9552980222507663
US10570583,CN,Zheng Wen,Wen,CN,CN105328798B/en,郑文,2020,andy,M,0.7144602510460251
US10570873,CN,Li Shufu,Shufu,CN,CN107690519A/en,李书福,2020,unknown,M,0.9384665633479157
US10570898,CN,Shaw Raymond Zhou,Raymond Zhou,CN,CN106438365A/en,潇然,2020,unknown,F,0.7406065446728208
US10570898,CN,Rong Yi,Yi,CN,CN106438365A/en,荣易,2020,andy,M,0.6634804610626932
US10570900,CN,Chen Wenqing,Wenqing,CN,CN104963872B/en,陈文卿,2020,unknown,M,0.6343808257598657
US10570900,CN,Zhang Tianyi,Tianyi,CN,CN104963872B/en,张天翼,2020,unknown,M,0.9789440766168602
US10570900,CN,Li Rihua,Rihua,CN,CN104963872B/en,李日华,2020,unknown,M,0.8373639607295212
US10570900,CN,Liu Hua,Hua,CN,CN104963872B/en,刘华,2020,andy,M,0.6056708097239992
US10570900,CN,Yang Qiaoming,Qiaoming,CN,CN104963872B/en,杨侨明,2020,unknown,M,0.8424409493003477
US10570900,CN,Lin Shuru,Shuru,CN,CN104963872B/en,林淑汝,2020,unknown,F,0.9888481495291767
US10570900,CN,Bi Yushi,Yushi,CN,CN104963872B/en,毕雨时,2020,male,M,0.7592645177172113
US10570900,CN,Peng Yanhai,Yanhai,CN,CN104963872B/en,彭延海,2020,unknown,M,0.9121613905426877
US10570900,CN,Xu Kang,Kang,CN,CN104963872B/en,许康,2020,andy,M,0.9627311107875965
US10570900,CN,Xing Ziwen,Ziwen,CN,CN104963872B/en,邢子文,2020,unknown,M,0.79873544590516
US10570908,CN,Yuan Peng,Peng,CN,CN106015032B/en,袁鹏,2020,andy,M,0.9825391051291379
US10570908,CN,Song Jiejie,Jiejie,CN,CN106015032B/en,宋节季,2020,unknown,M,0.7739838500692111
US10570908,CN,Ji Weixing,Weixing,CN,CN106015032B/en,裴俊谱,2020,unknown,M,0.9624255633407981
US10570910,CN,Su Jun,Jun,CN,CN105090081B/en,苏峻,2020,mostly_male,M,0.9670747150696497
US10570910,CN,Wang Mengnan,Mengnan,CN,CN105090081B/en,王梦囡,2020,unknown,F,0.999467724609691
US10570910,CN,Xia Yongfeng,Yongfeng,CN,CN105090081B/en,夏勇峰,2020,unknown,M,0.9994691912261308
US10570910,CN,Wang Yi,Yi,CN,CN105090081B/en,王毅,2020,andy,M,0.9418850724401757
US10570929,CN,Lin Liankai,Liankai,CN,CN105156365B/en,林连凯,2020,unknown,M,0.8803845394164196
US10571000,CN,Yang Huiguang,Huiguang,CN,CN103419979B/en,杨恢光,2020,unknown,M,0.9858343829878728
US10571000,CN,Fan Hengyi,Hengyi,CN,CN103419979B/en,樊衡益,2020,unknown,M,0.9881737499186838
US10571000,CN,Zhang Congmin,Congmin,CN,CN103419979B/en,张聪敏,2020,unknown,Undefined,0.37274936887544496
US10571043,US,Briglia Alain,Alain,CN,CN108351032B/en,阿兰·布里利亚,2020,male,Undefined,0.7168626164574974
US10571043,US,Li Jianwei,Jianwei,CN,CN108351032B/en,李建伟,2020,unknown,M,0.9628641125349786
US10571100,CN,Ding Baiping,Baiping,CN,CN105202497A/en,丁柏平,2020,unknown,M,0.9706340237393599
US10571100,CN,Ding Baidong,Baidong,CN,CN105202497A/en,丁柏栋,2020,unknown,M,0.9994073105682814
US10571100,CN,Huang Yangbiao,Yangbiao,CN,CN105202497A/en,黄阳彪,2020,unknown,M,0.9990141721293343
US10571104,US,Qiu Fujun,Fujun,CN,CN109538987A/en,仇富军,2020,unknown,M,0.9962037837726986
US10571109,CN,Feng Yaojun,Yaojun,CN,CN204213869U/en,冯耀军,2020,unknown,M,0.9969185763030198
US10571109,CN,He Yuanyuan,Yuanyuan,CN,CN204213869U/en,何源源,2020,unknown,M,0.9881558855446603
US10571109,CN,Wang Hua,Hua,CN,CN204213869U/en,王�华,2020,andy,Undefined,0.7404504939022223
US10571109,CN,Li Zhian,Zhian,CN,CN204213869U/en,李志安,2020,unknown,M,0.9599288417888073
US10571155,CN,Qiu Xiaojuan,Xiaojuan,CN,CN108302026A/en,邱小娟,2020,unknown,F,0.9999633272765032
US10571155,CN,Shi Zhefu,Zhefu,CN,CN108302026A/en,施哲夫,2020,unknown,M,0.9968392012364409
US10571155,CN,Shen Yanan,Yanan,CN,CN108302026A/en,沈亚南,2020,unknown,M,0.555498575332347
US10571155,CN,Xue Zhikuan,Zhikuan,CN,CN108302026A/en,薛志宽,2020,unknown,M,0.9981540999884475
US10571155,CN,Yue Zhenhai,Zhenhai,CN,CN108302026A/en,岳震海,2020,unknown,M,0.993265913819452
US10571158,FR,Briglia Alain,Alain,CN,CN105934641B/en,阿兰·布里利亚,2020,male,Undefined,0.7168626164574974
US10571163,CN,Saelee Cheechiang,Cheechiang,CN,CN105698271B/en,李居强,2020,unknown,M,0.9998456314837378
US10571163,CN,Zhang Jianzhong,Jianzhong,CN,CN105698271B/en,张建中,2020,unknown,M,0.982922891652946
US10571168,US,Liu Bin Wade,Bin Wade,CN,CN104781622B/en,B·W·刘,2020,unknown,Undefined,0.9996813572245998
US10571168,US,Lv Hai Zhen,Hai Zhen,CN,CN104781622B/en,吕振海,2020,andy,M,0.9698093821088642
US10571183,CN,Cheng Xueli,Xueli,CN,CN105650980B/en,程学丽,2020,unknown,F,0.9756524975363673
US10571183,CN,Fei Bin,Bin,CN,CN105650980B/en,费斌,2020,andy,M,0.9883287094613987
US10571183,CN,Li Chunyang,Chunyang,CN,CN105650980B/en,李春阳,2020,unknown,M,0.7197629821548672
US10571183,CN,Tao Haibo,Haibo,CN,CN105650980B/en,陶海波,2020,unknown,M,0.9259198649530039
US10571207,CN,Zhai Haifang,Haifang,CN,CN109727936A/en,翟海防,2020,unknown,M,0.9655932437821055
US10571207,CN,Wu Hendry,Hendry,CN,CN109727936A/en,吴晓平,2020,male,M,0.5633048055530685
US10571207,CN,Dong David,David,CN,CN109727936A/en,董玮,2020,male,M,0.5225003617421502
US10571207,CN,Zhou Yujie,Yujie,CN,CN109727936A/en,周玉杰,2020,unknown,M,0.7195738764168879
US10571240,CN,Liu Huiying,Huiying,CN,CN107300354A/en,刘会莹,2020,unknown,F,0.9942095891186574
US10571240,CN,Cai Weimin,Weimin,CN,CN107300354A/en,蔡卫民,2020,unknown,M,0.9921421588895631
US10571245,CN,Wu Ping,Ping,CN,CN107664481B/en,吴萍,2020,andy,F,0.9975940653612243
US10571245,CN,Zhang Zhiping,Zhiping,CN,CN107664481B/en,张志平,2020,unknown,M,0.9002662487197225
US10571256,CN,Li Qingquan,Qingquan,CN,CN106017355A/en,李清泉,2020,unknown,M,0.9839046166819557
US10571256,CN,Zhang Dejin,Dejin,CN,CN106017355A/en,张德津,2020,unknown,M,0.9131439402163481
US10571256,CN,Cao Min,Min,CN,CN106017355A/en,曹民,2020,andy,M,0.9837710869101004
US10571256,CN,Wang Xinlin,Xinlin,CN,CN106017355A/en,王新林,2020,unknown,M,0.9179080753391762
US10571256,CN,Lin Hong,Hong,CN,CN106017355A/en,林红,2020,andy,F,0.6995306872339652
US10571258,CN,Qi Pengyu,Pengyu,CN,CN106052561B/en,齐鹏煜,2020,unknown,M,0.9944171179468659
US10571258,CN,Wang Dong,Dong,CN,CN106052561B/en,汪栋,2020,andy,M,0.9940915805022157
US10571258,CN,Hou Jian,Jian,CN,CN106052561B/en,侯建,2020,andy,M,0.8373118044948724
US10571264,CN,Gui Yong,Yong,CN,CN205091041U/en,归永,2020,mostly_male,M,0.8520522110278427
US10571277,US,Li Beichen,Beichen,CN,CN106573372B/en,江玉结,2020,unknown,F,0.5721411554688951
US10571339,CN,Wei Yang,Yang,CN,CN110031114A/en,魏洋,2020,andy,M,0.8555875760486711
US10571339,CN,Wang Guang,Guang,CN,CN110031114A/en,王广,2020,andy,M,0.9069934249850568
US10571339,CN,Fan Shou-Shan,Shou-Shan,CN,CN110031114A/en,范守善,2020,unknown,M,0.9708283141892009
US10571352,CN,Huang Changqing,Changqing,CN,CN206862558U/en,黄长卿,2020,unknown,M,0.8302262512884232
US10571359,CN,Su Huaizhi,Huaizhi,CN,CN105181362B/en,苏怀智,2020,unknown,M,0.9642197374770655
US10571359,CN,Yang Meng,Meng,CN,CN105181362B/en,杨孟,2020,andy,M,0.6857883049592894
US10571359,CN,Gu Chongshi,Chongshi,CN,CN105181362B/en,顾冲时,2020,unknown,M,0.993144076357979
US10571370,US,Zhang Liang,Liang,CN,CN105940290B/en,张良,2020,andy,M,0.9496165507401463
US10571370,US,Li Xuerong,Xuerong,CN,CN105940290B/en,李学荣,2020,unknown,M,0.905837179952638
US10571370,US,Xiang Yuan,Yuan,CN,CN105940290B/en,向愿,2020,andy,M,0.7848484848484848
US10571403,CN,Hu Bao Zhong,Bao Zhong,CN,CN103261986B/en,胡宝中,2020,andy,M,0.9789891145651604
US10571403,CN,Deng Ting,Ting,CN,CN103261986B/en,邓婷,2020,andy,F,0.9991096767013522
US10571403,CN,Hu Ruguo,Ruguo,CN,CN103261986B/en,胡如国,2020,unknown,M,0.8032197355230268
US10571443,CN,Li Yingyi,Yingyi,CN,CN107817234B/en,李颖祎,2020,unknown,F,0.9542829498820565
US10571499,US,Huang Weihai,Weihai,CN,CN106796262B/en,黄维海,2020,unknown,M,0.8525866966908733
US10571507,CN,He Yigang,Yigang,CN,CN107832687A/en,何怡刚,2020,unknown,M,0.9916007196799292
US10571507,CN,Wang Tao,Tao,CN,CN107832687A/en,汪涛,2020,andy,M,0.9789707642332025
US10571507,CN,Li Bing,Bing,CN,CN107832687A/en,李兵,2020,andy,M,0.9920382165605095
US10571507,CN,Zhang Hui,Hui,CN,CN107832687A/en,张慧,2020,andy,F,0.9068868926881097
US10571507,CN,Liu Kaipei,Kaipei,CN,CN107832687A/en,刘开培,2020,unknown,M,0.8967171763599736
US10571507,CN,He Liulu,Liulu,CN,CN107832687A/en,何鎏璐,2020,unknown,F,0.9361431735959145
US10571512,CN,Zhang Yueyuan,Yueyuan,CN,CN105388412A/en,张月圆,2020,unknown,F,0.9868849090082383
US10571512,CN,Zhang Shancai,Shancai,CN,CN105388412A/en,章善财,2020,unknown,M,0.9986350959637433
US10571512,CN,Zhan Yifei,Yifei,CN,CN105388412A/en,詹一飞,2020,unknown,M,0.8845428460911804
US10571512,CN,Hou Chengcheng,Chengcheng,CN,CN105388412A/en,侯程成,2020,unknown,M,0.9813483638492662
US10571512,CN,Li Kun,Kun,CN,CN105388412A/en,李琨,2020,andy,M,0.7906779661016949
US10571512,CN,Yang Guanglei,Guanglei,CN,CN105388412A/en,杨光磊,2020,unknown,M,0.9959467999880582
US10571512,CN,Jiang Zhaobo,Zhaobo,CN,CN105388412A/en,江照波,2020,unknown,M,0.977825285990561
US10571512,CN,Zhang Dayu,Dayu,CN,CN105388412A/en,张大宇,2020,unknown,M,0.9810787528202699
US10571532,CN,Zheng Xiao-Ping,Xiao-Ping,CN,CN108227010B/en,郑小平,2020,andy,M,0.6669835651283506
US10571532,CN,Geng Hua,Hua,CN,CN108227010B/en,耿华,2020,andy,M,0.6056708097239992
US10571543,US,Zong Jinguang,Jinguang,CN,CN108375746B/en,宗金光,2020,unknown,M,0.9481677580923967
US10571552,US,Gao Yongfeng,Yongfeng,CN,CN113924510A/en,高永丰,2020,unknown,M,0.9859301686394256
US10571552,US,Mao Shengping,Shengping,CN,CN113924510A/en,毛胜平,2020,unknown,M,0.9088365052016574
US10571552,US,Ye Liangchen,Liangchen,CN,CN113924510A/en,叶良琛,2020,unknown,M,0.9609000077949307
US10571552,US,Xiang Shaoqing,Shaoqing,CN,CN113924510A/en,向少卿,2020,unknown,M,0.5044675484718254
US10571578,US,Sun Jianhua,Jianhua,CN,CN108293239A/en,J.孙,2020,unknown,Undefined,0.7590121750626261
US10571578,US,Cao Wenjun,Wenjun,CN,CN108293239A/en,曹文军,2020,unknown,M,0.965407588630183
US10571578,US,Liu Xiaochen,Xiaochen,CN,CN108293239A/en,刘晓辰,2020,unknown,M,0.5675955882057268
US10571586,US,Yang Jiarui,Jiarui,CN,CN111971587B/en,杨佳瑞,2020,unknown,F,0.6035753292620961
US10568360,CN,Tang Jianguo,Jianguo,CN,CN106263038B/en,汤建国,2020,unknown,M,0.9690109723763073
US10568360,CN,Zheng Xudong,Xudong,CN,CN106263038B/en,郑绪东,2020,unknown,M,0.9783969662921637
US10568360,CN,Zeng Xu,Xu,CN,CN106263038B/en,曾旭,2020,andy,M,0.832293949098264
US10568360,CN,Wang Ru,Ru,CN,CN106263038B/en,王汝�,2020,andy,M,0.3514110408741161
US10568360,CN,Wang Chengya,Chengya,CN,CN106263038B/en,王程娅,2020,unknown,F,0.9923374717541937
US10568360,CN,Gong Weimin,Weimin,CN,CN106263038B/en,龚为民,2020,unknown,M,0.9985186557002015
US10568360,CN,Li Zhiqiang,Zhiqiang,CN,CN106263038B/en,李志强,2020,unknown,M,0.9997698134922199
US10568360,CN,Lei Ping,Ping,CN,CN106263038B/en,雷萍,2020,andy,F,0.9975940653612243
US10568360,CN,Shang Shanzhai,Shanzhai,CN,CN106263038B/en,尚善斋,2020,unknown,M,0.942846738405139
US10568360,CN,Han Jingmei,Jingmei,CN,CN106263038B/en,韩敬美,2020,unknown,F,0.8872944812202612
US10568360,CN,Yuan Dalin,Dalin,CN,CN106263038B/en,袁大林,2020,unknown,M,0.9754051255007659
US10568360,CN,Tang Shunliang,Shunliang,CN,CN106263038B/en,唐顺良,2020,unknown,M,0.9908553641004212
US10568360,CN,Chen Yongkuan,Yongkuan,CN,CN106263038B/en,陈永宽,2020,unknown,M,0.9979739866854012
US10568360,CN,Luo Hongyong,Hongyong,CN,CN106263038B/en,罗洪勇,2020,unknown,M,0.9983685190487854
US10568361,CN,Tang Jianguo,Jianguo,CN,CN106263039B/en,汤建国,2020,unknown,M,0.9690109723763073
US10568361,CN,Zheng Xudong,Xudong,CN,CN106263039B/en,郑绪东,2020,unknown,M,0.9783969662921637
US10568361,CN,Zeng Xu,Xu,CN,CN106263039B/en,曾旭,2020,andy,M,0.832293949098264
US10568361,CN,Wang Ru,Ru,CN,CN106263039B/en,王汝�,2020,andy,M,0.3514110408741161
US10568361,CN,Wang Chengya,Chengya,CN,CN106263039B/en,王程娅,2020,unknown,F,0.9923374717541937
US10568361,CN,Wang Tao,Tao,CN,CN106263039B/en,王涛,2020,andy,M,0.9789707642332025
US10568361,CN,Li Zhiqiang,Zhiqiang,CN,CN106263039B/en,李志强,2020,unknown,M,0.9997698134922199
US10568361,CN,Lei Ping,Ping,CN,CN106263039B/en,雷萍,2020,andy,F,0.9975940653612243
US10568361,CN,Shang Shanzhai,Shanzhai,CN,CN106263039B/en,尚善斋,2020,unknown,M,0.942846738405139
US10568361,CN,Han Jingmei,Jingmei,CN,CN106263039B/en,韩敬美,2020,unknown,F,0.8872944812202612
US10568361,CN,Yuan Dalin,Dalin,CN,CN106263039B/en,袁大林,2020,unknown,M,0.9754051255007659
US10568361,CN,Tang Shunliang,Shunliang,CN,CN106263039B/en,唐顺良,2020,unknown,M,0.9908553641004212
US10568361,CN,Chen Yongkuan,Yongkuan,CN,CN106263039B/en,陈永宽,2020,unknown,M,0.9979739866854012
US10568361,CN,Luo Hongyong,Hongyong,CN,CN106263039B/en,罗洪勇,2020,unknown,M,0.9983685190487854
US10568363,HK,Liu Loi Ying,Loi Ying,CN,CN109123794B/en,廖来英,2020,unknown,M,0.6960469600040264
US10571593,CN,Jiang Hongzhou,Hongzhou,CN,CN105182428B/en,蒋洪洲,2020,unknown,M,0.9956310378199135
US10571596,CN,Zeng Yijin,Yijin,CN,CN107725041B/en,曾义金,2020,unknown,M,0.9539317259348643
US10571596,CN,Ni Weining,Weining,CN,CN107725041B/en,倪卫宁,2020,unknown,M,0.7775193632027713
US10571596,CN,Li Xin,Xin,CN,CN107725041B/en,李新,2020,andy,M,0.789679318043434
US10571596,CN,Zhang Wei,Wei,CN,CN107725041B/en,张卫,2020,andy,M,0.8267165636186137
US10571596,CN,Mi Jintai,Jintai,CN,CN107725041B/en,米金泰,2020,unknown,M,0.9947473431681289
US10571596,CN,Liu Jianhua,Jianhua,CN,CN107725041B/en,刘建华,2020,unknown,M,0.766578248382373
US10571596,CN,Li Jibo,Jibo,CN,CN107725041B/en,李继博,2020,unknown,M,0.973979576950117
US10571596,CN,Wu Jinping,Jinping,CN,CN107725041B/en,吴金平,2020,unknown,M,0.7592953077077563
US10571596,CN,Zhan Meiling,Meiling,CN,CN107725041B/en,詹美玲,2020,unknown,F,0.9999241700698854
US10571596,CN,Wang Wenli,Wenli,CN,CN107725041B/en,王文立,2020,unknown,M,0.8863108228963891
US10571596,CN,Li Sanguo,Sanguo,CN,CN107725041B/en,李三国,2020,unknown,M,0.9584269812777569
US10571596,CN,Zheng Yiting,Yiting,CN,CN107725041B/en,郑奕挺,2020,unknown,M,0.9888674510754322
US10571598,CN,Zhang Jianhong,Jianhong,CN,CN106770166A/en,张建红,2020,unknown,M,0.5450399597362339
US10571598,CN,Yang Nei,Nei,CN,CN106770166A/en,杨内,2020,unknown,M,0.7209302325581396
US10571598,CN,Wang Hongqiu,Hongqiu,CN,CN106770166A/en,王红球,2020,unknown,M,0.436672623519392
US10571598,CN,Yi Yumin,Yumin,CN,CN106770166A/en,易裕民,2020,unknown,M,0.9973374412496917
US10571598,CN,Tang Hu,Hu,CN,CN106770166A/en,唐虎,2020,andy,M,0.9980867346938777
US10571598,CN,Wei Guohua,Guohua,CN,CN106770166A/en,魏国华,2020,unknown,M,0.8991925748941524
US10571620,CN,Chen Jialuo,Jialuo,CN,CN105445829B/en,陈家洛,2020,unknown,M,0.9107162591673668
US10571620,CN,Chen Gongguan,Gongguan,CN,CN105445829B/en,陈攻关,2020,unknown,M,0.9900232009781661
US10571620,CN,Xie Xiaoli,Xiaoli,CN,CN105445829B/en,解晓丽,2020,unknown,F,0.9957029589491004
US10571621,CN,Fan Yong,Yong,CN,CN105182463A/en,樊勇,2020,mostly_male,M,0.9939121756487026
US10571627,CN,Cao Shan-Shan,Shan-Shan,CN,CN106125192B/en,曹珊珊,2020,andy,F,0.9999759838857895
US10571627,CN,Liu Zhi-Zhong,Zhi-Zhong,CN,CN106125192B/en,刘志忠,2020,andy,M,0.9868026940004626
US10571627,CN,Shen Yi-Chun,Yi-Chun,CN,CN106125192B/en,沈春,2020,andy,M,0.5002105746774378
US10571627,CN,Zhu Xiao-Xing,Xiao-Xing,CN,CN106125192B/en,沈一春,2020,andy,M,0.6982753686354128
US10571627,CN,Wang Zhen,Zhen,CN,CN106125192B/en,朱晓邢,2020,andy,F,0.5459573523183506
US10571627,CN,Zhang Hai-Tao,Hai-Tao,CN,CN106125192B/en,王震,2020,andy,M,0.9850746268656716
